product_sku,category_code,warehouse_code,quantity,transaction_type
SKU08960,CAT0185,WH0606,11,IN
SKU06857,CAT0037,WH0051,10,IN
SKU06218,CAT0681,WH0610,12,IN
SKU01437,CAT0343,WH0890,4,IN
SKU00496,CAT0513,WH0574,12,IN
SKU07873,CAT0838,WH0663,-17,OUT
SKU07856,CAT0583,WH0188,-2,OUT
SKU04913,CAT0858,WH0644,-14,OUT
SKU00952,CAT0392,WH0357,14,IN
SKU08102,CAT0293,WH0992,4,IN
SKU00719,CAT0912,WH0903,6,IN
SKU00414,CAT0992,WH0366,-10,OUT
SKU04746,CAT0109,WH0881,14,IN
SKU09229,CAT0188,WH0752,15,IN
SKU00502,CAT0873,WH0211,-9,OUT
SKU07371,CAT0348,WH0920,-1,OUT
SKU06638,CAT0683,WH0536,-5,OUT
SKU00520,CAT0789,WH0077,16,IN
SKU06510,CAT0142,WH0569,-14,OUT
SKU01473,CAT0962,WH0285,-18,OUT
SKU03108,CAT0620,WH0616,-5,OUT
SKU06612,CAT0882,WH0047,-8,OUT
SKU06343,CAT0491,WH0696,2,IN
SKU09804,CAT0154,WH0208,13,IN
SKU07527,CAT0711,WH0275,19,IN
SKU03254,CAT0322,WH0713,-3,OUT
SKU03449,CAT0819,WH0892,17,IN
SKU09941,CAT0840,WH0040,10,IN
SKU00291,CAT0277,WH0791,-2,OUT
SKU01808,CAT0090,WH0539,14,IN
SKU03395,CAT0927,WH0922,20,IN
SKU01407,CAT0105,WH0650,-7,OUT
SKU04832,CAT0529,WH0345,-8,OUT
SKU01219,CAT0825,WH0583,2,IN
SKU04796,CAT0542,WH0130,7,IN
SKU08338,CAT0118,WH0154,-1,OUT
SKU05939,CAT0121,WH0774,-10,OUT
SKU00911,CAT0622,WH0642,11,IN
SKU02232,CAT0690,WH0374,19,IN
SKU03415,CAT0430,WH0818,4,IN
SKU03256,CAT0780,WH0197,-11,OUT
SKU01205,CAT0223,WH0772,11,IN
SKU06473,CAT0646,WH0891,-19,OUT
SKU00137,CAT0690,WH0773,-19,OUT
SKU07958,CAT0341,WH0346,19,IN
SKU02801,CAT0142,WH0327,1,IN
SKU03911,CAT0765,WH0961,17,IN
SKU08561,CAT0089,WH0952,16,IN
SKU03422,CAT0581,WH0361,1,IN
SKU00904,CAT0460,WH0618,11,IN
SKU07927,CAT0193,WH0413,-1,OUT
SKU04606,CAT0194,WH0724,17,IN
SKU09729,CAT0776,WH0927,-5,OUT
SKU07991,CAT0250,WH0314,15,IN
SKU01285,CAT0449,WH0001,11,IN
SKU07529,CAT0824,WH1000,-17,OUT
SKU07744,CAT0557,WH0837,4,IN
SKU04036,CAT0355,WH0926,-12,OUT
SKU02528,CAT0840,WH0538,3,IN
SKU07705,CAT0522,WH0661,11,IN
SKU06467,CAT0458,WH0869,19,IN
SKU03715,CAT0569,WH0323,-12,OUT
SKU02177,CAT0315,WH0255,8,IN
SKU06550,CAT0235,WH0431,-15,OUT
SKU06288,CAT0160,WH0133,6,IN
SKU06843,CAT0293,WH0406,-17,OUT
SKU04656,CAT0181,WH0992,-15,OUT
SKU02003,CAT0318,WH0636,-1,OUT
SKU02218,CAT0438,WH0836,-14,OUT
SKU09200,CAT0464,WH0396,-16,OUT
SKU08207,CAT0786,WH0803,-1,OUT
SKU03650,CAT0975,WH0436,10,IN
SKU09453,CAT0343,WH0445,-4,OUT
SKU02614,CAT0414,WH0472,-16,OUT
SKU02557,CAT0270,WH0267,-4,OUT
SKU07359,CAT0441,WH0159,12,IN
SKU02775,CAT0062,WH0511,-11,OUT
SKU01818,CAT0802,WH0168,-20,OUT
SKU01282,CAT0004,WH0199,-12,OUT
SKU05182,CAT0079,WH0226,6,IN
SKU06585,CAT0331,WH0948,11,IN
SKU08302,CAT0226,WH0146,15,IN
SKU09440,CAT0766,WH0078,13,IN
SKU09012,CAT0693,WH0850,-3,OUT
SKU01081,CAT0375,WH0625,-8,OUT
SKU05183,CAT0840,WH0538,-6,OUT
SKU04393,CAT0274,WH0940,-2,OUT
SKU04484,CAT0149,WH0666,6,IN
SKU06075,CAT0754,WH0741,-17,OUT
SKU03000,CAT0174,WH0897,18,IN
SKU05833,CAT0097,WH0374,-5,OUT
SKU08638,CAT0651,WH0688,1,IN
SKU01439,CAT0382,WH0180,-6,OUT
SKU07286,CAT0324,WH0213,7,IN
SKU01541,CAT0245,WH0320,14,IN
SKU06223,CAT0298,WH0541,9,IN
SKU08272,CAT0100,WH0098,1,IN
SKU05043,CAT0298,WH0196,3,IN
SKU02607,CAT0919,WH0943,12,IN
SKU00529,CAT0313,WH0159,-14,OUT
SKU02373,CAT0104,WH0105,9,IN
SKU06753,CAT0531,WH0366,-14,OUT
SKU02366,CAT0131,WH0659,18,IN
SKU07376,CAT0180,WH0790,5,IN
SKU02415,CAT0952,WH0270,3,IN
SKU09495,CAT0729,WH0574,6,IN
SKU02363,CAT0135,WH0704,-8,OUT
SKU05925,CAT0420,WH0089,-13,OUT
SKU07291,CAT0238,WH0780,7,IN
SKU04660,CAT0850,WH0059,7,IN
SKU09871,CAT0503,WH0433,-7,OUT
SKU04596,CAT0007,WH0597,12,IN
SKU06669,CAT0835,WH0684,-20,OUT
SKU09607,CAT0653,WH0278,-15,OUT
SKU06692,CAT0120,WH0901,1,IN
SKU07369,CAT0657,WH0078,14,IN
SKU08611,CAT0667,WH0879,-9,OUT
SKU04513,CAT0505,WH0822,-9,OUT
SKU05430,CAT0468,WH0837,20,IN
SKU05419,CAT0367,WH0458,-15,OUT
SKU01359,CAT0749,WH0744,15,IN
SKU03547,CAT0357,WH0607,14,IN
SKU03404,CAT0555,WH0076,10,IN
SKU08501,CAT0883,WH0075,-12,OUT
SKU09771,CAT0934,WH0214,3,IN
SKU02281,CAT0930,WH0544,-17,OUT
SKU03495,CAT0622,WH0649,-20,OUT
SKU03733,CAT0955,WH0688,17,IN
SKU02993,CAT0606,WH0044,3,IN
SKU09774,CAT0317,WH0950,16,IN
SKU03621,CAT0657,WH0430,-17,OUT
SKU03499,CAT0372,WH0134,-7,OUT
SKU01440,CAT0971,WH0930,-12,OUT
SKU02556,CAT0354,WH0474,1,IN
SKU03924,CAT0448,WH0910,-4,OUT
SKU06120,CAT0487,WH0860,-18,OUT
SKU05939,CAT0121,WH0897,-3,OUT
SKU05052,CAT0105,WH0504,15,IN
SKU02317,CAT0701,WH0294,5,IN
SKU02565,CAT0753,WH0144,-14,OUT
SKU02909,CAT0931,WH0351,-18,OUT
SKU08032,CAT0078,WH0113,12,IN
SKU00887,CAT0882,WH0308,-19,OUT
SKU01378,CAT0006,WH0413,11,IN
SKU06507,CAT0864,WH0562,-1,OUT
SKU05611,CAT0906,WH0671,1,IN
SKU00389,CAT0511,WH0307,-4,OUT
SKU03092,CAT0608,WH0305,-20,OUT
SKU05992,CAT0974,WH0998,-15,OUT
SKU04966,CAT0560,WH0897,15,IN
SKU06634,CAT0588,WH0785,16,IN
SKU01579,CAT0264,WH0465,17,IN
SKU01333,CAT0269,WH0964,1,IN
SKU03152,CAT0144,WH0143,3,IN
SKU00886,CAT0054,WH0676,-10,OUT
SKU09304,CAT0471,WH0592,15,IN
SKU04012,CAT0907,WH0441,2,IN
SKU03244,CAT0983,WH0469,8,IN
SKU08553,CAT0068,WH0287,15,IN
SKU04950,CAT0203,WH0684,-1,OUT
SKU07623,CAT0017,WH0191,-11,OUT
SKU00746,CAT0043,WH0795,-3,OUT
SKU08120,CAT0326,WH0326,-20,OUT
SKU02164,CAT0227,WH0190,-4,OUT
SKU01685,CAT0633,WH0155,5,IN
SKU00119,CAT0211,WH0203,-5,OUT
SKU07238,CAT0135,WH0763,11,IN
SKU03805,CAT0919,WH0361,-16,OUT
SKU06103,CAT0834,WH0365,-6,OUT
SKU00318,CAT0229,WH0994,15,IN
SKU01557,CAT0223,WH0136,12,IN
SKU08495,CAT0638,WH0112,3,IN
SKU09326,CAT0823,WH0642,-14,OUT
SKU01110,CAT0524,WH0312,-7,OUT
SKU00068,CAT0077,WH0587,16,IN
SKU00506,CAT0222,WH0660,9,IN
SKU01868,CAT0318,WH0738,-9,OUT
SKU05214,CAT0105,WH0593,14,IN
SKU08433,CAT0983,WH0670,-14,OUT
SKU07992,CAT0793,WH0207,-2,OUT
SKU05505,CAT0022,WH0118,-3,OUT
SKU09035,CAT0014,WH0958,-5,OUT
SKU00345,CAT0526,WH0008,13,IN
SKU07077,CAT0600,WH0427,-18,OUT
SKU04230,CAT0868,WH0485,13,IN
SKU03520,CAT0658,WH0813,4,IN
SKU04326,CAT0083,WH0798,5,IN
SKU04767,CAT0005,WH0620,20,IN
SKU00481,CAT0757,WH0611,-7,OUT
SKU08343,CAT0767,WH0965,11,IN
SKU05649,CAT0759,WH0160,-12,OUT
SKU03101,CAT0490,WH0144,20,IN
SKU03461,CAT0910,WH0545,-15,OUT
SKU00858,CAT0752,WH0361,12,IN
SKU03707,CAT0619,WH0868,-7,OUT
SKU05220,CAT0505,WH0189,-10,OUT
SKU00520,CAT0789,WH0065,20,IN
SKU02282,CAT0025,WH0047,-19,OUT
SKU03859,CAT0268,WH0972,-5,OUT
SKU05941,CAT0016,WH0202,-20,OUT
SKU04169,CAT0131,WH0859,17,IN
SKU05943,CAT0086,WH0095,-8,OUT
SKU00802,CAT0574,WH0471,-15,OUT
SKU06121,CAT0092,WH0915,-6,OUT
SKU06382,CAT0065,WH0287,6,IN
SKU00129,CAT0410,WH0575,-6,OUT
SKU07733,CAT0564,WH0704,-8,OUT
SKU01098,CAT0701,WH0063,13,IN
SKU09778,CAT0675,WH0650,6,IN
SKU01912,CAT0497,WH0178,16,IN
SKU08976,CAT0193,WH0058,3,IN
SKU02426,CAT0167,WH0954,5,IN
SKU03342,CAT0762,WH0758,7,IN
SKU02719,CAT0989,WH0228,6,IN
SKU08635,CAT0067,WH0154,9,IN
SKU01790,CAT0155,WH0712,19,IN
SKU08475,CAT0087,WH0402,-1,OUT
SKU06668,CAT0806,WH0090,-2,OUT
SKU02562,CAT0422,WH0041,-19,OUT
SKU09122,CAT0923,WH0991,7,IN
SKU09367,CAT0501,WH0336,-14,OUT
SKU08122,CAT0191,WH0944,-1,OUT
SKU03000,CAT0174,WH0514,11,IN
SKU07315,CAT0874,WH0865,3,IN
SKU06352,CAT0449,WH0676,2,IN
SKU06711,CAT0074,WH0947,16,IN
SKU01419,CAT0773,WH0701,-15,OUT
SKU03009,CAT0834,WH0625,-15,OUT
SKU04843,CAT0184,WH0299,12,IN
SKU00204,CAT0270,WH0922,-3,OUT
SKU08518,CAT0513,WH0519,10,IN
SKU01731,CAT0247,WH0234,7,IN
SKU04713,CAT0984,WH0259,13,IN
SKU01740,CAT0019,WH0249,20,IN
SKU04041,CAT0885,WH0129,-18,OUT
SKU01883,CAT0493,WH0711,11,IN
SKU08767,CAT0238,WH0340,9,IN
SKU06604,CAT0094,WH0711,14,IN
SKU05463,CAT0382,WH0611,-6,OUT
SKU06246,CAT0795,WH0911,16,IN
SKU02510,CAT0503,WH0544,-5,OUT
SKU09161,CAT0836,WH0410,-10,OUT
SKU05322,CAT0806,WH0059,10,IN
SKU08010,CAT0015,WH0266,2,IN
SKU03253,CAT0701,WH0354,7,IN
SKU06124,CAT0530,WH0457,7,IN
SKU09237,CAT0098,WH0836,-12,OUT
SKU03617,CAT0354,WH0319,18,IN
SKU09035,CAT0014,WH0360,17,IN
SKU09073,CAT0479,WH0340,-12,OUT
SKU00720,CAT0476,WH0851,19,IN
SKU06601,CAT0225,WH0796,-9,OUT
SKU06200,CAT0588,WH0278,4,IN
SKU08476,CAT0929,WH0874,-18,OUT
SKU07203,CAT0718,WH0562,-3,OUT
SKU09666,CAT0782,WH0115,-8,OUT
SKU01667,CAT0596,WH0230,-5,OUT
SKU00828,CAT0690,WH0073,11,IN
SKU07494,CAT0024,WH0210,15,IN
SKU03868,CAT0766,WH0411,8,IN
SKU05293,CAT0972,WH0921,-16,OUT
SKU07473,CAT0568,WH0774,-7,OUT
SKU06717,CAT0242,WH0652,-9,OUT
SKU01520,CAT0111,WH0668,-15,OUT
SKU05790,CAT0316,WH0753,7,IN
SKU06223,CAT0298,WH0544,-19,OUT
SKU07003,CAT0339,WH0432,4,IN
SKU08711,CAT0686,WH0699,-13,OUT
SKU03348,CAT0529,WH0863,-14,OUT
SKU06073,CAT0201,WH0561,11,IN
SKU06072,CAT0320,WH0013,-8,OUT
SKU05787,CAT0744,WH0306,-14,OUT
SKU02093,CAT0404,WH0488,20,IN
SKU01368,CAT0400,WH0446,13,IN
SKU05760,CAT0141,WH0946,-2,OUT
SKU08504,CAT0760,WH0229,-11,OUT
SKU02370,CAT0786,WH0621,1,IN
SKU08260,CAT0461,WH0114,-10,OUT
SKU05814,CAT0189,WH0090,-11,OUT
SKU07690,CAT0931,WH0463,10,IN
SKU02128,CAT0543,WH0590,-14,OUT
SKU08155,CAT0760,WH0890,-16,OUT
SKU06810,CAT0702,WH0016,12,IN
SKU03195,CAT0011,WH0968,14,IN
SKU04866,CAT0462,WH0419,6,IN
SKU04966,CAT0560,WH0108,-6,OUT
SKU06168,CAT0622,WH0566,-5,OUT
SKU09559,CAT0860,WH0456,12,IN
SKU03929,CAT0562,WH0277,-12,OUT
SKU00217,CAT0665,WH0395,1,IN
SKU02398,CAT0720,WH0341,-20,OUT
SKU00985,CAT0158,WH0320,7,IN
SKU00711,CAT0194,WH0895,-18,OUT
SKU04678,CAT0578,WH0388,5,IN
SKU02144,CAT0791,WH0136,4,IN
SKU01746,CAT0645,WH0870,17,IN
SKU01561,CAT0108,WH0159,10,IN
SKU01351,CAT0483,WH0339,20,IN
SKU00250,CAT0711,WH0303,-18,OUT
SKU00202,CAT0827,WH0369,16,IN
SKU02243,CAT0773,WH0001,7,IN
SKU03053,CAT0857,WH0181,-9,OUT
SKU04357,CAT0499,WH0372,-20,OUT
SKU04024,CAT0867,WH0730,20,IN
SKU03479,CAT0486,WH0617,-18,OUT
SKU02537,CAT0740,WH0305,-11,OUT
SKU05445,CAT0900,WH0976,-11,OUT
SKU03627,CAT0941,WH0946,7,IN
SKU03795,CAT0386,WH0169,-9,OUT
SKU02391,CAT0720,WH0076,1,IN
SKU08612,CAT0948,WH0229,19,IN
SKU02589,CAT0958,WH0739,18,IN
SKU01099,CAT0344,WH0292,20,IN
SKU02652,CAT0533,WH0846,-12,OUT
SKU01446,CAT0729,WH0451,-11,OUT
SKU06304,CAT0695,WH0596,1,IN
SKU00519,CAT0556,WH0231,-18,OUT
SKU07849,CAT0305,WH0597,10,IN
SKU01581,CAT0632,WH0748,20,IN
SKU06364,CAT0067,WH0630,2,IN
SKU09515,CAT0425,WH0422,20,IN
SKU04399,CAT0274,WH0977,-16,OUT
SKU01796,CAT0493,WH0803,-14,OUT
SKU07707,CAT0589,WH0343,2,IN
SKU02767,CAT0317,WH0501,-6,OUT
SKU06669,CAT0835,WH0934,-3,OUT
SKU04669,CAT0064,WH0547,-9,OUT
SKU06209,CAT0031,WH0350,13,IN
SKU07602,CAT0548,WH0877,20,IN
SKU09059,CAT0686,WH0442,-13,OUT
SKU05597,CAT0957,WH0551,-15,OUT
SKU08176,CAT0682,WH0274,-12,OUT
SKU04587,CAT0569,WH0390,20,IN
SKU02251,CAT0542,WH0706,13,IN
SKU09817,CAT0145,WH0795,-12,OUT
SKU05504,CAT0492,WH0083,7,IN
SKU01935,CAT0097,WH0663,6,IN
SKU08200,CAT0941,WH0084,6,IN
SKU09418,CAT0880,WH0831,-17,OUT
SKU09513,CAT0205,WH0752,16,IN
SKU02203,CAT0722,WH0889,-15,OUT
SKU02209,CAT0711,WH0317,-11,OUT
SKU02672,CAT0659,WH0239,9,IN
SKU00150,CAT0623,WH0356,-1,OUT
SKU00844,CAT0145,WH0162,-12,OUT
SKU01104,CAT0325,WH0647,-7,OUT
SKU04394,CAT0234,WH0846,15,IN
SKU06397,CAT0957,WH0516,16,IN
SKU04507,CAT0152,WH0524,19,IN
SKU04256,CAT0544,WH0725,-18,OUT
SKU04740,CAT0051,WH0837,6,IN
SKU05791,CAT0673,WH0608,-20,OUT
SKU05314,CAT0719,WH0023,20,IN
SKU04918,CAT0063,WH0927,17,IN
SKU03904,CAT0429,WH0381,-19,OUT
SKU07000,CAT0998,WH0978,4,IN
SKU01904,CAT0499,WH0200,-17,OUT
SKU03486,CAT0809,WH0776,4,IN
SKU05934,CAT0320,WH0520,-4,OUT
SKU08535,CAT0686,WH0565,-12,OUT
SKU05525,CAT0167,WH0097,4,IN
SKU06532,CAT0617,WH0939,-3,OUT
SKU06424,CAT0460,WH0567,-19,OUT
SKU01030,CAT0336,WH0540,-5,OUT
SKU03672,CAT0683,WH0732,11,IN
SKU01910,CAT0792,WH0393,-7,OUT
SKU04700,CAT0600,WH0419,-17,OUT
SKU03474,CAT0073,WH0401,15,IN
SKU04740,CAT0051,WH0405,-20,OUT
SKU01827,CAT0584,WH0450,-15,OUT
SKU03789,CAT0600,WH0439,5,IN
SKU09424,CAT0702,WH0559,16,IN
SKU02537,CAT0740,WH0020,-18,OUT
SKU03893,CAT0740,WH0378,-10,OUT
SKU09175,CAT0514,WH0547,17,IN
SKU03065,CAT0794,WH0672,-14,OUT
SKU06924,CAT0507,WH0054,17,IN
SKU02525,CAT0871,WH0118,17,IN
SKU05757,CAT0398,WH0303,-14,OUT
SKU04977,CAT0709,WH0552,-3,OUT
SKU03760,CAT0986,WH0085,8,IN
SKU01216,CAT0729,WH0011,-18,OUT
SKU09741,CAT0565,WH0133,-11,OUT
SKU07382,CAT0424,WH0583,-9,OUT
SKU04040,CAT0537,WH0010,19,IN
SKU09495,CAT0729,WH0751,14,IN
SKU09802,CAT0900,WH0739,-12,OUT
SKU02911,CAT0724,WH0696,18,IN
SKU02756,CAT0068,WH0496,-5,OUT
SKU08845,CAT0028,WH0126,10,IN
SKU03056,CAT0446,WH0240,9,IN
SKU02971,CAT0052,WH0233,-13,OUT
SKU06886,CAT0531,WH0469,1,IN
SKU08861,CAT0836,WH0334,18,IN
SKU01464,CAT0296,WH0066,8,IN
SKU00879,CAT0679,WH0703,-6,OUT
SKU03716,CAT0371,WH0042,4,IN
SKU09819,CAT0938,WH0510,16,IN
SKU02491,CAT0697,WH0446,8,IN
SKU07787,CAT0073,WH0397,-11,OUT
SKU06683,CAT0324,WH0898,-4,OUT
SKU05399,CAT0237,WH0573,15,IN
SKU03615,CAT0010,WH0243,9,IN
SKU08031,CAT0076,WH0030,8,IN
SKU09549,CAT0647,WH0071,11,IN
SKU08277,CAT0051,WH0506,-8,OUT
SKU03877,CAT0700,WH0137,6,IN
SKU05372,CAT0714,WH0617,20,IN
SKU03788,CAT0832,WH0513,-16,OUT
SKU09903,CAT0824,WH0998,-7,OUT
SKU00364,CAT0019,WH0185,-20,OUT
SKU05826,CAT0535,WH0092,-4,OUT
SKU00038,CAT0973,WH0891,-14,OUT
SKU06489,CAT0176,WH0880,8,IN
SKU06876,CAT0039,WH0782,20,IN
SKU06289,CAT0001,WH0860,-12,OUT
SKU08214,CAT0708,WH0332,-5,OUT
SKU01363,CAT0428,WH0291,12,IN
SKU05811,CAT0026,WH0330,8,IN
SKU07105,CAT0761,WH0175,-16,OUT
SKU04822,CAT0659,WH0001,-8,OUT
SKU08047,CAT0109,WH0998,8,IN
SKU09609,CAT0317,WH0342,9,IN
SKU07476,CAT0152,WH0979,15,IN
SKU05355,CAT0849,WH0176,1,IN
SKU07674,CAT0935,WH0562,14,IN
SKU06989,CAT0190,WH0827,-18,OUT
SKU03570,CAT0468,WH0622,16,IN
SKU07073,CAT0462,WH0065,12,IN
SKU05056,CAT0477,WH0672,-18,OUT
SKU05839,CAT0973,WH0729,-4,OUT
SKU04882,CAT0153,WH0905,-13,OUT
SKU08158,CAT0732,WH0879,-18,OUT
SKU02273,CAT0602,WH0188,11,IN
SKU05408,CAT0475,WH0932,15,IN
SKU01396,CAT0905,WH0703,4,IN
SKU05815,CAT0670,WH0477,16,IN
SKU02706,CAT0734,WH0900,9,IN
SKU03340,CAT0843,WH0902,5,IN
SKU02490,CAT0955,WH0160,-15,OUT
SKU04462,CAT0422,WH0096,15,IN
SKU04189,CAT0186,WH0228,-7,OUT
SKU04233,CAT0753,WH0410,-16,OUT
SKU01795,CAT0219,WH0126,-10,OUT
SKU01502,CAT0297,WH0209,-12,OUT
SKU06621,CAT0403,WH0919,1,IN
SKU07923,CAT0696,WH0243,16,IN
SKU09983,CAT0006,WH0456,19,IN
SKU05921,CAT0035,WH0647,-5,OUT
SKU02702,CAT0896,WH0038,18,IN
SKU00655,CAT0759,WH0632,2,IN
SKU05279,CAT0841,WH0752,20,IN
SKU02683,CAT0012,WH0143,7,IN
SKU09141,CAT0643,WH0309,-10,OUT
SKU09905,CAT0583,WH0988,9,IN
SKU04106,CAT0741,WH0384,-7,OUT
SKU00547,CAT0818,WH0459,-14,OUT
SKU07447,CAT0016,WH0756,-3,OUT
SKU06038,CAT0060,WH0041,-16,OUT
SKU05416,CAT0045,WH0250,-17,OUT
SKU08971,CAT0918,WH0325,-12,OUT
SKU09423,CAT0752,WH0980,-12,OUT
SKU05902,CAT0315,WH0599,-16,OUT
SKU01140,CAT0073,WH0161,18,IN
SKU04992,CAT0444,WH0002,4,IN
SKU09890,CAT0874,WH0558,18,IN
SKU04213,CAT0943,WH0076,-8,OUT
SKU03638,CAT0683,WH0675,-12,OUT
SKU03945,CAT0730,WH0637,14,IN
SKU06642,CAT0569,WH0054,-11,OUT
SKU06794,CAT0401,WH0408,4,IN
SKU02052,CAT0807,WH0908,17,IN
SKU03156,CAT0047,WH0405,9,IN
SKU09446,CAT0831,WH0101,-15,OUT
SKU04927,CAT0546,WH0059,-12,OUT
SKU07724,CAT0027,WH0332,-8,OUT
SKU07036,CAT0573,WH0699,19,IN
SKU05065,CAT0553,WH0938,16,IN
SKU05274,CAT0125,WH0466,8,IN
SKU04696,CAT0779,WH0706,-13,OUT
SKU09339,CAT0249,WH0278,3,IN
SKU02828,CAT0239,WH0219,-6,OUT
SKU06926,CAT0518,WH0211,3,IN
SKU06444,CAT0973,WH0121,-14,OUT
SKU01203,CAT0793,WH0597,11,IN
SKU04219,CAT0753,WH0414,1,IN
SKU02453,CAT0330,WH0148,-16,OUT
SKU01282,CAT0004,WH0535,7,IN
SKU04261,CAT0625,WH0969,5,IN
SKU03529,CAT0067,WH0606,4,IN
SKU06558,CAT0679,WH0280,9,IN
SKU06505,CAT0050,WH0120,-5,OUT
SKU05891,CAT0383,WH0555,-16,OUT
SKU00571,CAT0717,WH0410,17,IN
SKU09269,CAT0084,WH0624,16,IN
SKU03880,CAT0510,WH0019,-4,OUT
SKU09652,CAT0779,WH0023,14,IN
SKU09906,CAT0695,WH0873,16,IN
SKU07047,CAT0431,WH0126,3,IN
SKU06739,CAT0177,WH0817,-17,OUT
SKU08414,CAT0398,WH0837,15,IN
SKU06675,CAT0101,WH0408,3,IN
SKU08376,CAT0990,WH0017,-18,OUT
SKU06017,CAT0410,WH0583,14,IN
SKU02726,CAT0228,WH0900,-15,OUT
SKU08825,CAT0007,WH0183,-15,OUT
SKU03914,CAT0660,WH0022,-1,OUT
SKU09902,CAT0499,WH0784,-6,OUT
SKU07659,CAT0423,WH0805,2,IN
SKU08512,CAT0227,WH0137,12,IN
SKU06212,CAT0498,WH0219,11,IN
SKU06609,CAT0232,WH0061,16,IN
SKU03873,CAT0627,WH0509,-7,OUT
SKU07512,CAT0684,WH0630,-14,OUT
SKU07632,CAT0449,WH0930,-14,OUT
SKU08772,CAT0466,WH0194,-2,OUT
SKU03395,CAT0927,WH0851,-5,OUT
SKU05538,CAT0812,WH0082,7,IN
SKU05655,CAT0526,WH0167,3,IN
SKU08169,CAT0144,WH0238,4,IN
SKU00722,CAT0027,WH0098,-11,OUT
SKU07723,CAT0412,WH0632,12,IN
SKU00215,CAT0640,WH0902,-6,OUT
SKU05745,CAT0613,WH0542,-20,OUT
SKU06319,CAT0553,WH0116,16,IN
SKU03869,CAT0745,WH0297,-7,OUT
SKU01000,CAT0172,WH0459,-9,OUT
SKU04170,CAT0402,WH0991,-4,OUT
SKU03327,CAT0795,WH0082,16,IN
SKU05761,CAT0541,WH0977,11,IN
SKU09200,CAT0464,WH0216,-13,OUT
SKU08431,CAT0745,WH0204,15,IN
SKU01820,CAT0403,WH0323,18,IN
SKU08865,CAT0252,WH0841,-7,OUT
SKU04031,CAT0986,WH0004,4,IN
SKU07072,CAT0257,WH0617,7,IN
SKU01918,CAT0534,WH0935,-5,OUT
SKU09437,CAT0963,WH0516,-11,OUT
SKU02540,CAT0917,WH0731,-4,OUT
SKU08782,CAT0973,WH0499,-2,OUT
SKU04743,CAT0290,WH0850,2,IN
SKU00781,CAT0141,WH0896,17,IN
SKU08149,CAT0756,WH0847,16,IN
SKU05422,CAT0278,WH0202,17,IN
SKU07247,CAT0418,WH0879,-3,OUT
SKU01622,CAT0298,WH0729,15,IN
SKU05883,CAT0029,WH0379,-1,OUT
SKU01015,CAT0973,WH0843,-20,OUT
SKU05947,CAT0052,WH0860,4,IN
SKU06744,CAT0863,WH0820,-3,OUT
SKU01327,CAT0669,WH0047,7,IN
SKU05426,CAT0574,WH0085,-19,OUT
SKU01527,CAT0391,WH0113,-14,OUT
SKU03717,CAT0210,WH0657,20,IN
SKU06552,CAT0967,WH0151,-2,OUT
SKU07192,CAT0216,WH0748,5,IN
SKU04826,CAT0403,WH0042,16,IN
SKU04824,CAT0625,WH0200,5,IN
SKU08385,CAT0273,WH0981,-2,OUT
SKU01368,CAT0400,WH0385,-10,OUT
SKU09781,CAT0161,WH0132,1,IN
SKU09738,CAT0221,WH0635,13,IN
SKU05538,CAT0812,WH0371,9,IN
SKU04553,CAT0906,WH0242,5,IN
SKU01052,CAT0866,WH0227,-8,OUT
SKU08959,CAT0033,WH0891,17,IN
SKU02176,CAT0313,WH0821,-17,OUT
SKU08759,CAT0101,WH0699,-6,OUT
SKU02241,CAT0300,WH0946,18,IN
SKU08008,CAT0382,WH0614,-15,OUT
SKU05633,CAT0381,WH0746,1,IN
SKU09901,CAT0963,WH0115,8,IN
SKU09822,CAT0995,WH0641,3,IN
SKU01561,CAT0108,WH0649,8,IN
SKU01973,CAT0370,WH0628,-14,OUT
SKU09759,CAT0025,WH0434,20,IN
SKU00185,CAT0714,WH0796,-14,OUT
SKU04810,CAT0979,WH0851,-12,OUT
SKU08022,CAT0340,WH0743,8,IN
SKU04777,CAT0862,WH0292,-10,OUT
SKU09521,CAT0754,WH0948,19,IN
SKU04878,CAT0594,WH0935,20,IN
SKU00023,CAT0555,WH0789,18,IN
SKU06122,CAT0701,WH0209,17,IN
SKU06538,CAT0281,WH0223,-8,OUT
SKU02607,CAT0919,WH0917,17,IN
SKU00901,CAT0833,WH0253,14,IN
SKU05664,CAT0294,WH0786,-17,OUT
SKU03072,CAT0027,WH0833,-9,OUT
SKU08967,CAT0362,WH0270,-17,OUT
SKU00332,CAT0917,WH0402,-19,OUT
SKU00737,CAT0912,WH0890,8,IN
SKU00476,CAT0782,WH0221,8,IN
SKU06410,CAT0462,WH0869,17,IN
SKU02640,CAT0576,WH0277,-7,OUT
SKU08078,CAT0909,WH0403,-8,OUT
SKU02257,CAT0535,WH0182,11,IN
SKU00432,CAT0226,WH0465,-17,OUT
SKU05105,CAT0327,WH0245,-12,OUT
SKU09829,CAT0784,WH0509,-16,OUT
SKU08899,CAT0421,WH0742,-2,OUT
SKU05674,CAT0719,WH0775,-16,OUT
SKU05758,CAT0220,WH0346,19,IN
SKU02334,CAT0221,WH0524,6,IN
SKU07906,CAT0655,WH0074,-15,OUT
SKU04152,CAT0951,WH0090,20,IN
SKU01556,CAT0786,WH0210,11,IN
SKU06679,CAT0872,WH0115,6,IN
SKU02156,CAT0016,WH0738,9,IN
