product_sku,category_code,warehouse_code,quantity,transaction_type
SKU09809,CAT0040,WH0081,20,IN
SKU01512,CAT0738,WH0982,-11,OUT
SKU02184,CAT0568,WH0211,-12,OUT
SKU07125,CAT0604,WH0769,-15,OUT
SKU04843,CAT0274,WH0279,16,IN
SKU01927,CAT0722,WH0357,-9,OUT
SKU07674,CAT0291,WH0874,-1,OUT
SKU08246,CAT0403,WH0792,-11,OUT
SKU03251,CAT0366,WH0558,-13,OUT
SKU09136,CAT0209,WH0529,18,IN
SKU00358,CAT0259,WH0704,-8,OUT
SKU05381,CAT0903,WH0558,-18,OUT
SKU02343,CAT0994,WH0156,12,IN
SKU03632,CAT0620,WH0453,8,IN
SKU00152,CAT0291,WH0497,-6,OUT
SKU08522,CAT0335,WH0213,-4,OUT
SKU08866,CAT0862,WH0635,18,IN
SKU06423,CAT0582,WH0747,5,IN
SKU00014,CAT0503,WH0424,-9,OUT
SKU09064,CAT0525,WH0433,-15,OUT
SKU08971,CAT0842,WH0840,-14,OUT
SKU04979,CAT0353,WH0159,13,IN
SKU07868,CAT0580,WH0595,-4,OUT
SKU09156,CAT0024,WH0128,20,IN
SKU04132,CAT0696,WH0184,2,IN
SKU00259,CAT0300,WH0276,9,IN
SKU08645,CAT0091,WH0179,-15,OUT
SKU00671,CAT0204,WH0712,-20,OUT
SKU03211,CAT0060,WH0137,-20,OUT
SKU09304,CAT0504,WH0220,1,IN
SKU01166,CAT0710,WH0500,-8,OUT
SKU05201,CAT0435,WH0306,9,IN
SKU00230,CAT0733,WH0887,-13,OUT
SKU06825,CAT0215,WH0918,-6,OUT
SKU06179,CAT0816,WH0965,-2,OUT
SKU00967,CAT0066,WH0913,-1,OUT
SKU07868,CAT0580,WH0890,-4,OUT
SKU07773,CAT0646,WH0124,-6,OUT
SKU05411,CAT0003,WH0559,-6,OUT
SKU09025,CAT0785,WH0993,-16,OUT
SKU08139,CAT0971,WH0450,5,IN
SKU06128,CAT0464,WH0775,-2,OUT
SKU09986,CAT0147,WH0309,11,IN
SKU07155,CAT0057,WH0508,18,IN
SKU04673,CAT0416,WH0185,-2,OUT
SKU03773,CAT0915,WH0622,-19,OUT
SKU06125,CAT0449,WH0571,9,IN
SKU07670,CAT0677,WH0172,-2,OUT
SKU05018,CAT0176,WH0152,13,IN
SKU04423,CAT0584,WH0597,-9,OUT
SKU08149,CAT0475,WH0146,-18,OUT
SKU00488,CAT0663,WH0211,-10,OUT
SKU00581,CAT0329,WH0867,-5,OUT
SKU03281,CAT0903,WH0291,12,IN
SKU06508,CAT0133,WH0834,9,IN
SKU09986,CAT0147,WH0905,1,IN
SKU05686,CAT0681,WH0805,8,IN
SKU00741,CAT0734,WH0380,3,IN
SKU01800,CAT0343,WH0919,14,IN
SKU07727,CAT0489,WH0733,-2,OUT
SKU01231,CAT0199,WH0352,8,IN
SKU00578,CAT0285,WH0225,7,IN
SKU09357,CAT0242,WH0094,8,IN
SKU03837,CAT0998,WH0024,19,IN
SKU06033,CAT0699,WH0323,12,IN
SKU02278,CAT0350,WH0659,-15,OUT
SKU07087,CAT0768,WH0256,6,IN
SKU03285,CAT0188,WH0707,15,IN
SKU00283,CAT0057,WH0060,-12,OUT
SKU02207,CAT0651,WH0773,11,IN
SKU05175,CAT0381,WH0064,12,IN
SKU09909,CAT0862,WH0442,-4,OUT
SKU09753,CAT0499,WH0229,2,IN
SKU09661,CAT0643,WH0793,-8,OUT
SKU06802,CAT0534,WH0459,10,IN
SKU01132,CAT0845,WH0315,8,IN
SKU00743,CAT0010,WH0775,3,IN
SKU00704,CAT0069,WH0701,-8,OUT
SKU07121,CAT0978,WH0263,15,IN
SKU03034,CAT0483,WH0275,-10,OUT
SKU09715,CAT0845,WH0120,-16,OUT
SKU08589,CAT0560,WH0464,12,IN
SKU01016,CAT0234,WH0975,-13,OUT
SKU05366,CAT0976,WH0793,-18,OUT
SKU08221,CAT0024,WH0382,-17,OUT
SKU06485,CAT0858,WH0904,14,IN
SKU00854,CAT0534,WH0225,7,IN
SKU01501,CAT0228,WH0999,-16,OUT
SKU05441,CAT0144,WH0730,15,IN
SKU04892,CAT0018,WH0413,-18,OUT
SKU04148,CAT0707,WH0995,-17,OUT
SKU03063,CAT0392,WH0646,2,IN
SKU08743,CAT0912,WH0360,-16,OUT
SKU08210,CAT0674,WH0180,11,IN
SKU08264,CAT0585,WH0396,-10,OUT
SKU05425,CAT0568,WH0555,3,IN
SKU05494,CAT0088,WH0900,10,IN
SKU05727,CAT0350,WH0996,-14,OUT
SKU02491,CAT0446,WH0211,-7,OUT
SKU07719,CAT0244,WH0906,11,IN
SKU00828,CAT0545,WH0476,-3,OUT
SKU01473,CAT0152,WH0541,5,IN
SKU04104,CAT0603,WH0519,-14,OUT
SKU08569,CAT0781,WH0453,-12,OUT
SKU07264,CAT0737,WH0827,-6,OUT
SKU04607,CAT0148,WH0511,7,IN
SKU07248,CAT0516,WH0072,-15,OUT
SKU02495,CAT0290,WH0822,-15,OUT
SKU05137,CAT0193,WH0259,1,IN
SKU05564,CAT0676,WH0024,-11,OUT
SKU06750,CAT0970,WH0930,3,IN
SKU05021,CAT0468,WH0628,-13,OUT
SKU01342,CAT0961,WH0521,13,IN
SKU06226,CAT0143,WH0206,17,IN
SKU06612,CAT0194,WH0534,10,IN
SKU01054,CAT0096,WH0904,-10,OUT
SKU08219,CAT0177,WH0654,-5,OUT
SKU09963,CAT0831,WH0319,7,IN
SKU09883,CAT0346,WH0600,-3,OUT
SKU01878,CAT0665,WH0991,-10,OUT
SKU00362,CAT0619,WH0118,-5,OUT
SKU08792,CAT0407,WH0141,9,IN
SKU04413,CAT0026,WH0590,-6,OUT
SKU09522,CAT0583,WH0737,11,IN
SKU02975,CAT0349,WH0849,20,IN
SKU09134,CAT0733,WH0348,-17,OUT
SKU00741,CAT0734,WH0659,4,IN
SKU05351,CAT0782,WH0914,3,IN
SKU09229,CAT0339,WH0492,-8,OUT
SKU03167,CAT0994,WH0812,2,IN
SKU04789,CAT0351,WH0980,4,IN
SKU08196,CAT0519,WH0628,11,IN
SKU01580,CAT0303,WH0131,-16,OUT
SKU06531,CAT0904,WH0779,4,IN
SKU06454,CAT0669,WH0263,20,IN
SKU03153,CAT0640,WH0003,-5,OUT
SKU02239,CAT0228,WH0303,10,IN
SKU09277,CAT0833,WH0996,16,IN
SKU06571,CAT0248,WH0613,10,IN
SKU03534,CAT0113,WH0055,1,IN
SKU08785,CAT0892,WH0073,12,IN
SKU09123,CAT0474,WH0629,-19,OUT
SKU03808,CAT0066,WH0335,-3,OUT
SKU01457,CAT0433,WH0715,5,IN
SKU07670,CAT0677,WH0901,-8,OUT
SKU06883,CAT0643,WH0720,17,IN
SKU06438,CAT0168,WH0244,2,IN
SKU06257,CAT0634,WH0917,5,IN
SKU04185,CAT0779,WH0544,-17,OUT
SKU01428,CAT0634,WH0144,-18,OUT
SKU07016,CAT0952,WH0529,-12,OUT
SKU04572,CAT0184,WH0647,13,IN
SKU03935,CAT0925,WH0618,20,IN
SKU02892,CAT0176,WH0742,3,IN
SKU01884,CAT0991,WH0105,20,IN
SKU07689,CAT0174,WH0372,-12,OUT
SKU00329,CAT0012,WH0665,13,IN
SKU08501,CAT0113,WH0309,-13,OUT
SKU03323,CAT0425,WH0908,15,IN
SKU01221,CAT0549,WH0818,-17,OUT
SKU09449,CAT0791,WH0251,14,IN
SKU04689,CAT0769,WH0478,12,IN
SKU07711,CAT0465,WH0987,-18,OUT
SKU08123,CAT0497,WH0227,-4,OUT
SKU06067,CAT0971,WH0366,11,IN
SKU05016,CAT0979,WH0365,-14,OUT
SKU02710,CAT0993,WH0787,-5,OUT
SKU04061,CAT0256,WH0666,20,IN
SKU08630,CAT0563,WH0779,4,IN
SKU07738,CAT0245,WH0628,-15,OUT
SKU01997,CAT0684,WH0319,12,IN
SKU06939,CAT0349,WH0714,11,IN
SKU07871,CAT0097,WH0358,-6,OUT
SKU08585,CAT0477,WH0396,-7,OUT
SKU00063,CAT0560,WH0964,11,IN
SKU07238,CAT0049,WH0077,-6,OUT
SKU02480,CAT0806,WH0753,15,IN
SKU04579,CAT0574,WH0566,11,IN
SKU00529,CAT0080,WH0669,-20,OUT
SKU05833,CAT0217,WH0806,-10,OUT
SKU00570,CAT0690,WH0164,-1,OUT
SKU05681,CAT0662,WH0135,3,IN
SKU02352,CAT0747,WH0663,6,IN
SKU00763,CAT0171,WH0037,4,IN
SKU07202,CAT0767,WH0365,2,IN
SKU07736,CAT0382,WH0788,-3,OUT
SKU02527,CAT0394,WH0606,-4,OUT
SKU08771,CAT0246,WH0834,18,IN
SKU05710,CAT0379,WH0012,-8,OUT
SKU03159,CAT0971,WH0017,9,IN
SKU08525,CAT0342,WH0254,-4,OUT
SKU09802,CAT0280,WH0882,-15,OUT
SKU06344,CAT0917,WH0429,-10,OUT
SKU09246,CAT0788,WH0629,-12,OUT
SKU02430,CAT0498,WH0496,-1,OUT
SKU06585,CAT0891,WH0314,-1,OUT
SKU08073,CAT0309,WH0375,-6,OUT
SKU03925,CAT0739,WH0872,4,IN
SKU09452,CAT0649,WH0642,18,IN
SKU07119,CAT0668,WH0840,-4,OUT
SKU05418,CAT0581,WH0530,15,IN
SKU01638,CAT0747,WH0078,-6,OUT
SKU05664,CAT0024,WH0808,-3,OUT
SKU09827,CAT0387,WH0633,-15,OUT
SKU03714,CAT0386,WH0762,-17,OUT
SKU02515,CAT0434,WH0827,-16,OUT
SKU05806,CAT0909,WH0527,-5,OUT
SKU08846,CAT0879,WH0628,-7,OUT
SKU03555,CAT0173,WH0527,10,IN
SKU06231,CAT0178,WH0397,-5,OUT
SKU07251,CAT0896,WH0317,20,IN
SKU08129,CAT0352,WH0922,2,IN
SKU06765,CAT0146,WH0934,17,IN
SKU08200,CAT0660,WH0760,-8,OUT
SKU00838,CAT0104,WH0886,-3,OUT
SKU06674,CAT0896,WH0283,18,IN
SKU03741,CAT0253,WH0330,9,IN
SKU05881,CAT0626,WH0238,4,IN
SKU00587,CAT0003,WH0964,-17,OUT
SKU00172,CAT0053,WH0804,4,IN
SKU04363,CAT0085,WH0353,-11,OUT
SKU06143,CAT0707,WH0818,-12,OUT
SKU05020,CAT0445,WH0941,-20,OUT
SKU03532,CAT0471,WH0498,-16,OUT
SKU01656,CAT0776,WH0071,-18,OUT
SKU03607,CAT0999,WH0270,4,IN
SKU07497,CAT0785,WH0690,-19,OUT
SKU01005,CAT0411,WH0769,11,IN
SKU03281,CAT0903,WH0656,11,IN
SKU01967,CAT0612,WH0020,-6,OUT
SKU03247,CAT0545,WH0542,-7,OUT
SKU09770,CAT0377,WH0555,9,IN
SKU08565,CAT0107,WH0886,-20,OUT
SKU01795,CAT0304,WH0262,6,IN
SKU06353,CAT0930,WH0590,-19,OUT
SKU08746,CAT0054,WH0271,6,IN
SKU02526,CAT0210,WH0484,-16,OUT
SKU05934,CAT0288,WH0237,-11,OUT
SKU06222,CAT0019,WH0552,-3,OUT
SKU00884,CAT0930,WH0463,-6,OUT
SKU09196,CAT0272,WH0206,-17,OUT
SKU02644,CAT0645,WH0755,12,IN
SKU06552,CAT0219,WH0030,18,IN
SKU04598,CAT0376,WH0378,9,IN
SKU01623,CAT0844,WH0757,-6,OUT
SKU07058,CAT0242,WH0143,-17,OUT
SKU09437,CAT0502,WH0351,11,IN
SKU03956,CAT0406,WH0828,-3,OUT
SKU09116,CAT0322,WH0683,-15,OUT
SKU05120,CAT0411,WH0319,-11,OUT
SKU06767,CAT0786,WH0312,4,IN
SKU09605,CAT0472,WH0140,4,IN
SKU09570,CAT0914,WH0611,1,IN
SKU00184,CAT0465,WH0142,-1,OUT
SKU00450,CAT0504,WH0006,-13,OUT
SKU09968,CAT0341,WH0659,3,IN
SKU04261,CAT0360,WH0436,5,IN
SKU07511,CAT0782,WH0974,-12,OUT
SKU03181,CAT0189,WH0804,-19,OUT
SKU04305,CAT0387,WH0326,-16,OUT
SKU09405,CAT0031,WH0969,-18,OUT
SKU08397,CAT0473,WH0087,18,IN
SKU00602,CAT0919,WH0671,-1,OUT
SKU08104,CAT0832,WH0898,-9,OUT
SKU02517,CAT0673,WH0480,-12,OUT
SKU02506,CAT0760,WH0487,-4,OUT
SKU08801,CAT0524,WH0711,10,IN
SKU01554,CAT0521,WH0481,1,IN
SKU00234,CAT0744,WH0080,-8,OUT
SKU08170,CAT0639,WH0702,-10,OUT
SKU08918,CAT0463,WH0305,20,IN
SKU07955,CAT0775,WH0838,-5,OUT
SKU03352,CAT0300,WH0541,-10,OUT
SKU05199,CAT0863,WH0702,19,IN
SKU05052,CAT0434,WH0912,9,IN
SKU04419,CAT0863,WH0822,-9,OUT
SKU01989,CAT0681,WH0891,-14,OUT
SKU02033,CAT0620,WH0496,6,IN
SKU05811,CAT0020,WH0778,12,IN
SKU05109,CAT0370,WH0865,-4,OUT
SKU07499,CAT0185,WH0713,-15,OUT
SKU08697,CAT0256,WH0741,5,IN
SKU06729,CAT0934,WH0106,17,IN
SKU00831,CAT0045,WH0634,-6,OUT
SKU09440,CAT0492,WH0010,8,IN
SKU03301,CAT0268,WH0344,6,IN
SKU08178,CAT0124,WH0670,1,IN
SKU05971,CAT0740,WH0525,12,IN
SKU05699,CAT0026,WH0864,-7,OUT
SKU07721,CAT0366,WH0725,5,IN
SKU04067,CAT0559,WH0411,-8,OUT
SKU03206,CAT0516,WH0688,3,IN
SKU07521,CAT0653,WH0566,-10,OUT
SKU01985,CAT0405,WH0494,11,IN
SKU07952,CAT0825,WH0270,-8,OUT
SKU00102,CAT0640,WH0687,-4,OUT
SKU04327,CAT0270,WH0556,5,IN
SKU09463,CAT0511,WH0606,-9,OUT
SKU06481,CAT0879,WH0367,-15,OUT
SKU03209,CAT0891,WH0628,10,IN
SKU06731,CAT0207,WH0036,10,IN
SKU00190,CAT0512,WH0692,-2,OUT
SKU09443,CAT0062,WH0350,10,IN
SKU02312,CAT0642,WH0755,-2,OUT
SKU04898,CAT0956,WH0732,7,IN
SKU05355,CAT0771,WH0112,-7,OUT
SKU08623,CAT0895,WH0801,19,IN
SKU04303,CAT0389,WH0713,-4,OUT
SKU01515,CAT0343,WH0950,-14,OUT
SKU09086,CAT0745,WH0251,-14,OUT
SKU06487,CAT0022,WH0238,-1,OUT
SKU05822,CAT0272,WH0933,19,IN
SKU05618,CAT0468,WH0894,17,IN
SKU07024,CAT0689,WH0014,15,IN
SKU08616,CAT0352,WH0187,8,IN
SKU04687,CAT0500,WH0119,13,IN
SKU03430,CAT0320,WH0234,8,IN
SKU08412,CAT0725,WH0424,-8,OUT
SKU05940,CAT0554,WH0652,-15,OUT
SKU00582,CAT0456,WH0056,3,IN
SKU09647,CAT0782,WH0180,-11,OUT
SKU07346,CAT0275,WH0340,-9,OUT
SKU04277,CAT0484,WH0817,20,IN
SKU04880,CAT0159,WH0343,-9,OUT
SKU01422,CAT0111,WH0531,3,IN
SKU06421,CAT0820,WH0871,18,IN
SKU06416,CAT0442,WH0608,-19,OUT
SKU09549,CAT0393,WH0986,-5,OUT
SKU03359,CAT0540,WH0276,-9,OUT
SKU07741,CAT0605,WH0301,-3,OUT
SKU04524,CAT0753,WH0006,-6,OUT
SKU06690,CAT0747,WH0988,9,IN
SKU08005,CAT0791,WH0485,17,IN
SKU09204,CAT0282,WH0732,-8,OUT
SKU01826,CAT0676,WH0562,-15,OUT
SKU00532,CAT0462,WH0157,-8,OUT
SKU03273,CAT0704,WH0557,-6,OUT
SKU02679,CAT0065,WH0968,14,IN
SKU09522,CAT0583,WH0523,2,IN
SKU07033,CAT0525,WH0703,9,IN
SKU07626,CAT0032,WH0344,4,IN
SKU05139,CAT0302,WH0043,-10,OUT
SKU05142,CAT0022,WH0993,-14,OUT
SKU04979,CAT0353,WH0322,-1,OUT
SKU01563,CAT0298,WH0514,4,IN
SKU09283,CAT0009,WH0426,14,IN
SKU07228,CAT0405,WH0954,15,IN
SKU08632,CAT0208,WH0069,11,IN
SKU00828,CAT0545,WH0860,13,IN
SKU02723,CAT0281,WH0282,14,IN
SKU07884,CAT0162,WH0346,11,IN
SKU02122,CAT0199,WH0699,18,IN
SKU09388,CAT0069,WH0721,14,IN
SKU05799,CAT0215,WH0018,-3,OUT
SKU02990,CAT0785,WH0974,19,IN
SKU05981,CAT0759,WH0635,-4,OUT
SKU02095,CAT0692,WH0183,12,IN
SKU02549,CAT0403,WH0835,14,IN
SKU07675,CAT0090,WH0170,16,IN
SKU04787,CAT0071,WH0518,13,IN
SKU06577,CAT0270,WH0577,-3,OUT
SKU05104,CAT0435,WH0754,15,IN
SKU01974,CAT0068,WH0066,-20,OUT
SKU05770,CAT0325,WH0939,5,IN
SKU07240,CAT0223,WH0445,17,IN
SKU02592,CAT0915,WH0753,-7,OUT
SKU01210,CAT0149,WH0514,13,IN
SKU07875,CAT0814,WH1000,17,IN
SKU07615,CAT0763,WH0640,-12,OUT
SKU00734,CAT0508,WH0862,-20,OUT
SKU09189,CAT0732,WH0745,17,IN
SKU06116,CAT0427,WH0643,3,IN
SKU05661,CAT0054,WH0471,20,IN
SKU08678,CAT0558,WH0089,-2,OUT
SKU08067,CAT0500,WH0968,-5,OUT
SKU05620,CAT0373,WH0832,-8,OUT
SKU02732,CAT0727,WH0459,3,IN
SKU01151,CAT0811,WH0098,14,IN
SKU07172,CAT0927,WH0805,-13,OUT
SKU09458,CAT0631,WH0118,-2,OUT
SKU07601,CAT0707,WH0978,18,IN
SKU07959,CAT0012,WH0251,1,IN
SKU08470,CAT0532,WH0369,-16,OUT
SKU06490,CAT0930,WH0313,11,IN
SKU03994,CAT0445,WH0568,-4,OUT
SKU00752,CAT0340,WH0754,-11,OUT
SKU05647,CAT0285,WH0802,19,IN
SKU04153,CAT0807,WH0593,1,IN
SKU09490,CAT0400,WH0765,6,IN
SKU03943,CAT0065,WH0781,-20,OUT
SKU07637,CAT0267,WH0745,5,IN
SKU04780,CAT0601,WH0876,3,IN
SKU07636,CAT0016,WH0637,5,IN
SKU04407,CAT0160,WH0728,-16,OUT
SKU09674,CAT0001,WH0061,11,IN
SKU04439,CAT0014,WH0437,20,IN
SKU02921,CAT0012,WH0076,-16,OUT
SKU08754,CAT0140,WH0982,-16,OUT
SKU04485,CAT0447,WH0237,17,IN
SKU04883,CAT0349,WH0540,3,IN
SKU09272,CAT0603,WH0558,4,IN
SKU09359,CAT1000,WH0879,-5,OUT
SKU05954,CAT0176,WH0620,-11,OUT
SKU07198,CAT0844,WH0063,15,IN
SKU00825,CAT0671,WH0409,18,IN
SKU02314,CAT0495,WH0671,-17,OUT
SKU07127,CAT0064,WH0410,16,IN
SKU04288,CAT0643,WH0722,-17,OUT
SKU02578,CAT0166,WH0757,-16,OUT
SKU05575,CAT0337,WH0607,18,IN
SKU00276,CAT0807,WH0137,17,IN
SKU06657,CAT0432,WH0128,-2,OUT
SKU06354,CAT0816,WH0237,-18,OUT
SKU07054,CAT0789,WH0201,-15,OUT
SKU08092,CAT0921,WH0368,-11,OUT
SKU02741,CAT0692,WH0183,-10,OUT
SKU04923,CAT0224,WH0197,4,IN
SKU04413,CAT0026,WH0414,-17,OUT
SKU07159,CAT0146,WH0411,7,IN
SKU00698,CAT0517,WH0018,19,IN
SKU07301,CAT0255,WH0160,5,IN
SKU09957,CAT0641,WH0389,-7,OUT
SKU07908,CAT0480,WH0555,-4,OUT
SKU05381,CAT0903,WH0409,-17,OUT
SKU06538,CAT0031,WH0029,-7,OUT
SKU00400,CAT0228,WH0598,14,IN
SKU06580,CAT0405,WH0818,-13,OUT
SKU00038,CAT0116,WH0064,4,IN
SKU02845,CAT0956,WH0022,-15,OUT
SKU03281,CAT0903,WH0588,-6,OUT
SKU08778,CAT0901,WH0987,8,IN
SKU03205,CAT0704,WH0107,13,IN
SKU03876,CAT0657,WH0145,12,IN
SKU07144,CAT0524,WH0239,18,IN
SKU07368,CAT0381,WH0027,-2,OUT
SKU06218,CAT0024,WH0227,17,IN
SKU09779,CAT0792,WH0056,-13,OUT
SKU06239,CAT0525,WH0427,13,IN
SKU08584,CAT0147,WH0787,18,IN
SKU06992,CAT0606,WH0356,17,IN
SKU05051,CAT0649,WH0166,-5,OUT
SKU07282,CAT0287,WH0844,-4,OUT
SKU04188,CAT0882,WH0064,6,IN
SKU01328,CAT0978,WH0023,11,IN
SKU00948,CAT0430,WH0668,14,IN
SKU08110,CAT0641,WH0557,14,IN
SKU00506,CAT0864,WH0836,9,IN
SKU00917,CAT0215,WH0486,1,IN
SKU00625,CAT0450,WH0865,2,IN
SKU04778,CAT0045,WH0009,-19,OUT
SKU01678,CAT0530,WH0130,12,IN
SKU09110,CAT0502,WH0969,-2,OUT
SKU02331,CAT0928,WH0669,1,IN
SKU01107,CAT0329,WH0936,14,IN
SKU06480,CAT0112,WH0083,12,IN
SKU01004,CAT0137,WH0662,-17,OUT
SKU09602,CAT0796,WH0589,-16,OUT
SKU06922,CAT0641,WH0804,-3,OUT
SKU02116,CAT0065,WH0651,-5,OUT
SKU07528,CAT0528,WH0845,16,IN
SKU01346,CAT0308,WH0331,-6,OUT
SKU02476,CAT0620,WH0064,2,IN
SKU06690,CAT0747,WH0905,17,IN
SKU00510,CAT0643,WH0935,6,IN
SKU01414,CAT0112,WH0897,11,IN
SKU03878,CAT0110,WH0867,-17,OUT
SKU09151,CAT0172,WH0540,18,IN
SKU03089,CAT0229,WH0681,1,IN
SKU01965,CAT0014,WH0924,-5,OUT
SKU00816,CAT0308,WH0605,9,IN
SKU00898,CAT0925,WH0946,20,IN
SKU06151,CAT0296,WH0940,-5,OUT
SKU01524,CAT0647,WH0544,19,IN
SKU01424,CAT0591,WH0389,-13,OUT
SKU00875,CAT0056,WH0899,-19,OUT
SKU09786,CAT0217,WH0450,-3,OUT
SKU00806,CAT0121,WH0532,-18,OUT
SKU06517,CAT0636,WH0910,14,IN
SKU09012,CAT0203,WH0591,-9,OUT
SKU00420,CAT0102,WH0586,2,IN
SKU06624,CAT0530,WH0099,-16,OUT
SKU09270,CAT0726,WH0900,-10,OUT
SKU07921,CAT0868,WH0247,-9,OUT
SKU06432,CAT0562,WH0682,-3,OUT
SKU04278,CAT0918,WH0764,8,IN
SKU05809,CAT0474,WH0165,-3,OUT
SKU00885,CAT0267,WH0724,-4,OUT
SKU04543,CAT0204,WH0150,14,IN
SKU05738,CAT0130,WH0346,14,IN
SKU02074,CAT0879,WH0084,9,IN
SKU00227,CAT0750,WH0645,13,IN
SKU08454,CAT0638,WH0207,18,IN
SKU01234,CAT0932,WH0543,19,IN
SKU01887,CAT0240,WH0752,2,IN
SKU03685,CAT0530,WH0281,-13,OUT
SKU04012,CAT0174,WH0784,20,IN
SKU07088,CAT0753,WH0013,-11,OUT
SKU09028,CAT0288,WH0792,15,IN
SKU05062,CAT0473,WH0445,-3,OUT
SKU09267,CAT0003,WH0591,-19,OUT
SKU02205,CAT0014,WH0973,12,IN
SKU00127,CAT0688,WH0359,-14,OUT
SKU04791,CAT0231,WH0071,-11,OUT
SKU09876,CAT0833,WH0530,15,IN
SKU09036,CAT0347,WH0555,-7,OUT
SKU06839,CAT0031,WH0905,10,IN
SKU09462,CAT0725,WH0732,6,IN
SKU05794,CAT0047,WH0895,6,IN
SKU05476,CAT0573,WH0192,-13,OUT
SKU09911,CAT0897,WH0801,15,IN
SKU03992,CAT0986,WH0930,-7,OUT
SKU02933,CAT0677,WH0585,-11,OUT
SKU01771,CAT0417,WH0272,6,IN
SKU09169,CAT0926,WH0171,4,IN
SKU07501,CAT0213,WH0256,-18,OUT
SKU03532,CAT0471,WH0302,-3,OUT
SKU08754,CAT0140,WH0618,12,IN
SKU09156,CAT0024,WH0501,-11,OUT
SKU06547,CAT0070,WH0772,10,IN
SKU04563,CAT0312,WH0595,4,IN
SKU00462,CAT0483,WH0714,-2,OUT
SKU06525,CAT0495,WH0243,-15,OUT
SKU01852,CAT0746,WH0135,7,IN
SKU03564,CAT0577,WH0879,-5,OUT
SKU05168,CAT0029,WH0398,-3,OUT
SKU06033,CAT0699,WH0101,-5,OUT
SKU02733,CAT0429,WH0622,-19,OUT
SKU07464,CAT0281,WH0321,-11,OUT
SKU02076,CAT0257,WH0026,-18,OUT
SKU01782,CAT0221,WH0736,19,IN
SKU05439,CAT0619,WH0178,12,IN
SKU02992,CAT0530,WH0437,-8,OUT
SKU04879,CAT0914,WH0052,12,IN
SKU00263,CAT0746,WH0806,9,IN
SKU09445,CAT0127,WH0779,-14,OUT
SKU02364,CAT0536,WH0311,-3,OUT
SKU01234,CAT0932,WH0610,-7,OUT
SKU03663,CAT0348,WH0852,-19,OUT
SKU06394,CAT0744,WH0179,6,IN
SKU03142,CAT0480,WH0777,11,IN
SKU09108,CAT0507,WH0439,19,IN
SKU04113,CAT0942,WH0970,-5,OUT
SKU06968,CAT0969,WH0716,-6,OUT
SKU06429,CAT0700,WH0703,1,IN
SKU09607,CAT0093,WH0349,-3,OUT
SKU08288,CAT0684,WH0634,4,IN
SKU06061,CAT0727,WH0626,12,IN
SKU03948,CAT0235,WH0963,4,IN
SKU07965,CAT0279,WH0144,7,IN
SKU02116,CAT0065,WH0160,7,IN
SKU09873,CAT0076,WH0421,6,IN
SKU02020,CAT0835,WH0639,-9,OUT
SKU07313,CAT0733,WH0153,3,IN
SKU04359,CAT0239,WH0450,-18,OUT
SKU06839,CAT0031,WH0285,11,IN
SKU06121,CAT0492,WH0032,-19,OUT
SKU06287,CAT0043,WH0999,-13,OUT
SKU02287,CAT0663,WH0234,-1,OUT
SKU09411,CAT0790,WH0503,-10,OUT
SKU02098,CAT0705,WH0071,-11,OUT
SKU00052,CAT0266,WH0665,17,IN
SKU09264,CAT0929,WH0269,-11,OUT
SKU00071,CAT0459,WH0465,-14,OUT
SKU02784,CAT0043,WH0830,13,IN
SKU09599,CAT0853,WH0008,7,IN
SKU02246,CAT0463,WH0779,19,IN
SKU03218,CAT0084,WH0476,-14,OUT
SKU07534,CAT0358,WH0122,-19,OUT
SKU00675,CAT0780,WH0190,18,IN
SKU08693,CAT0615,WH0193,-6,OUT
SKU01208,CAT0706,WH0883,1,IN
SKU06973,CAT0883,WH0567,-10,OUT
SKU06381,CAT0375,WH0955,13,IN
SKU03970,CAT0154,WH0148,6,IN
SKU05639,CAT0650,WH0700,14,IN
SKU04004,CAT0352,WH0446,-3,OUT
SKU04674,CAT0375,WH0759,4,IN
SKU04411,CAT0161,WH0621,17,IN
SKU02660,CAT0368,WH0086,-18,OUT
SKU09885,CAT0340,WH0900,-11,OUT
SKU01019,CAT0002,WH0993,-5,OUT
SKU07775,CAT0227,WH0662,16,IN
SKU07866,CAT0695,WH0913,10,IN
SKU09523,CAT0562,WH0235,-19,OUT
SKU01827,CAT0502,WH0782,-20,OUT
SKU06129,CAT0355,WH0242,6,IN
SKU09761,CAT0067,WH0660,18,IN
SKU05554,CAT0317,WH0891,17,IN
SKU08872,CAT0591,WH0787,20,IN
SKU02821,CAT0965,WH0709,16,IN
SKU06443,CAT0801,WH0982,-15,OUT
SKU08577,CAT0586,WH0897,14,IN
SKU07362,CAT0099,WH0928,-6,OUT
SKU03540,CAT0359,WH0815,7,IN
SKU06029,CAT0113,WH0070,8,IN
SKU02012,CAT0288,WH0020,-1,OUT
SKU06519,CAT0381,WH0942,-13,OUT
SKU00587,CAT0003,WH0106,-14,OUT
SKU09028,CAT0288,WH0412,-12,OUT
SKU02798,CAT0151,WH0827,8,IN
SKU02504,CAT0288,WH0533,-10,OUT
SKU06707,CAT0410,WH0076,13,IN
SKU00183,CAT0350,WH0569,10,IN
SKU04332,CAT0912,WH0198,17,IN
SKU09637,CAT0495,WH0744,-2,OUT
SKU00494,CAT0364,WH0696,-3,OUT
SKU07686,CAT0730,WH0502,-4,OUT
